Product Class,Model Number,Annual Energy Use (kWh/yr),Adjusted Volume (ft3),Compact,energy_per_volume,code,adj_volume,annual_energy_use,regexed_model_no
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,VBBM1200EWEI,499,14.9,No,33.489932885906036,5I-BI,14.9,499.0,VBBM1200EWEI
3A-BI - Built-In All-Refrigerators - automatic defrost,VBCF0860EWEI,325,16.7,No,19.46107784431138,3A-BI,16.7,325.0,VBCF0860EWEI
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,VBFR1150ESE,397,14.3,No,27.76223776223776,5,14.3,397.0,VBFR1150ESE
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,VBFR1800ESE,518,22.0,No,23.545454545454547,5I,22.0,518.0,VBFR1800ESE
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,VBFR1800ESE-C,518,22.0,No,23.545454545454547,5I,22.0,518.0,VBFR1800ESE-C
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,VBFR1800ESSE,518,22.0,No,23.545454545454547,5I,22.0,518.0,VBFR1800ESSE
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,VFFR1700ESBE,504,20.1,No,25.07462686567164,5I,20.1,504.0,VFFR1700ESBE
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,VFFR1700ESE,504,20.1,No,25.07462686567164,5I,20.1,504.0,VFFR1700ESE
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,VFFR1700ESSE,504,20.1,No,25.07462686567164,5I,20.1,504.0,VFFR1700ESSE
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,VFFR1800ESBE,512,21.3,No,24.037558685446008,5I,21.3,512.0,VFFR1800ESBE
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,VFFR1800ESE,512,21.3,No,24.037558685446008,5I,21.3,512.0,VFFR1800ESE
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,VFFR1800ESSE,512,21.3,No,24.037558685446008,5I,21.3,512.0,VFFR1800ESSE
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,VFFR2100ESSE,573,25.6,No,22.3828125,5I,25.6,573.0,VFFR2100ESSE
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,VFFR2101ESBE,539,25.0,No,21.56,5I,25.0,539.0,VFFR2101ESBE
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,VFFR2101ESBE-C,539,25.0,No,21.56,5I,25.0,539.0,VFFR2101ESBE-C
3A-BI - Built-In All-Refrigerators - automatic defrost,DET3050R**/*,324,16.4,No,19.75609756097561,3A-BI,16.4,324.0,DET3050R../.
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,DET3650CI**/*,593,24.3,No,24.403292181069958,5I-BI,24.3,593.0,DET3650CI../.
3A-BI - Built-In All-Refrigerators - automatic defrost,DET3650R**/*,353,20.4,No,17.30392156862745,3A-BI,20.4,353.0,DET3650R../.
5-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic icemaker,IC-24C,400,13.5,No,29.62962962962963,5-BI,13.5,400.0,IC-24C
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,IC-24CI,500,13.5,No,37.03703703703704,5I-BI,13.5,500.0,IC-24CI
3A-BI - Built-In All-Refrigerators - automatic defrost,IC-24R,298,12.9,No,23.100775193798448,3A-BI,12.9,298.0,IC-24R
3A-BI - Built-In All-Refrigerators - automatic defrost,IC-36R**,360,21.4,No,16.82242990654206,3A-BI,21.4,360.0,IC-36R..
3A-BI - Built-In All-Refrigerators - automatic defrost,IT-30R**,324,16.5,No,19.636363636363637,3A-BI,16.5,324.0,IT-30R..
3A-BI - Built-In All-Refrigerators - automatic defrost,IT-36R**,353,20.5,No,17.21951219512195,3A-BI,20.5,353.0,IT-36R..
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,VFFR2101ESE,539,25.0,No,21.56,5I,25.0,539.0,VFFR2101ESE
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,VFFR2101ESE-C,539,25.0,No,21.56,5I,25.0,539.0,VFFR2101ESE-C
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,VFFR2101ESSE,539,25.0,No,21.56,5I,25.0,539.0,VFFR2101ESSE
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,VFFR2101ESSE-C,539,25.0,No,21.56,5I,25.0,539.0,VFFR2101ESSE-C
7 - Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,VSBS2001EB,560,25.0,No,22.4,7,25.0,560.0,VSBS2001EB
7 - Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,VSBS2001ES,560,25.0,No,22.4,7,25.0,560.0,VSBS2001ES
7 - Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,VSBS2001ESS,560,25.0,No,22.4,7,25.0,560.0,VSBS2001ESS
7 - Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,VSBS2001EW,560,25.0,No,22.4,7,25.0,560.0,VSBS2001EW
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,VTFR1002EWE,297,12.1,No,24.545454545454547,3,12.1,297.0,VTFR1002EWE
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,VTFR1050***,300,12.6,No,23.80952380952381,3,12.6,300.0,VTFR1050...
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,VTFR1050EBE,300,12.6,No,23.80952380952381,3,12.6,300.0,VTFR1050EBE
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,VTFR1050ESE,300,12.6,No,23.80952380952381,3,12.6,300.0,VTFR1050ESE
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,VTFR1050EWE,300,12.6,No,23.80952380952381,3,12.6,300.0,VTFR1050EWE
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,VTFR1202EWE,316,14.7,No,21.496598639455783,3,14.7,316.0,VTFR1202EWE
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,VTFR1450***,325,17.2,No,18.895348837209305,3,17.2,325.0,VTFR1450...
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,VTFR1450EBE,325,17.2,No,18.895348837209305,3,17.2,325.0,VTFR1450EBE
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,VTFR1450ESE,325,17.2,No,18.895348837209305,3,17.2,325.0,VTFR1450ESE
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,VTFR1450ESS,325,17.2,No,18.895348837209305,3,17.2,325.0,VTFR1450ESS
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,VTFR1450EWE,325,17.2,No,18.895348837209305,3,17.2,325.0,VTFR1450EWE
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,VTFR1500EBE,333,17.0,No,19.58823529411765,3,17.0,333.0,VTFR1500EBE
8 - Upright freezers with manual defrost,DUFM085A3*,247,15.0,No,16.466666666666665,8,15.0,247.0,DUFM085A3.
9I - Upright freezers with automatic defrost with automatic icemaker,EI33AF80W*,521,33.2,No,15.692771084337348,9I,33.2,521.0,EI33AF80W.
9 - Upright freezers with automatic defrost without an automatic ice maker,EAUF14000*,386,23.6,No,16.35593220338983,9,23.6,386.0,EAUF14000.
9 - Upright freezers with automatic defrost without an automatic ice maker,EAUF14000B,386,23.6,No,16.35593220338983,9,23.6,386.0,EAUF14000B
9 - Upright freezers with automatic defrost without an automatic ice maker,EAUF14000S,386,23.6,No,16.35593220338983,9,23.6,386.0,EAUF14000S
9 - Upright freezers with automatic defrost without an automatic ice maker,EAUF14000W,386,23.6,No,16.35593220338983,9,23.6,386.0,EAUF14000W
9 - Upright freezers with automatic defrost without an automatic ice maker,EUF14CE**,394,24.2,No,16.280991735537192,9,24.2,394.0,EUF14CE..
9 - Upright freezers with automatic defrost without an automatic ice maker,DECVC138W,391,23.9,No,16.359832635983263,9,23.9,391.0,DECVC138W
9 - Upright freezers with automatic defrost without an automatic ice maker,DECVC170S,437,29.9,No,14.615384615384617,9,29.9,437.0,DECVC170S
9 - Upright freezers with automatic defrost without an automatic ice maker,DECVC170W,437,29.9,No,14.615384615384617,9,29.9,437.0,DECVC170W
9 - Upright freezers with automatic defrost without an automatic ice maker,DECVC210S,494,37.2,No,13.279569892473118,9,37.2,494.0,DECVC210S
9 - Upright freezers with automatic defrost without an automatic ice maker,DECVC210W,494,37.2,No,13.279569892473118,9,37.2,494.0,DECVC210W
9 - Upright freezers with automatic defrost without an automatic ice maker,ECVC138W,394,24.3,No,16.213991769547324,9,24.3,394.0,ECVC138W
9 - Upright freezers with automatic defrost without an automatic ice maker,ECVC210**,492,36.9,No,13.333333333333334,9,36.9,492.0,ECVC210..
9 - Upright freezers with automatic defrost without an automatic ice maker,EDV166W,438,29.6,No,14.797297297297296,9,29.6,438.0,EDV166W
9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,RS18F,415,13.7,No,30.29197080291971,9I-BI,13.7,415.0,RS18F
9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,RS24F,440,20.9,No,21.05263157894737,9I-BI,20.9,440.0,RS24F
9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,RS30F,491,27.5,No,17.854545454545455,9I-BI,27.5,491.0,RS30F
9 - Upright freezers with automatic defrost without an automatic ice maker,FFFFD1933-28LS,394,24.3,No,16.213991769547324,9,24.3,394.0,FFFFD1933-28LS
9 - Upright freezers with automatic defrost without an automatic ice maker,FFFFD1933-28RS,394,24.3,No,16.213991769547324,9,24.3,394.0,FFFFD1933-28RS
9 - Upright freezers with automatic defrost without an automatic ice maker,F14UFES****,386,23.6,No,16.35593220338983,9,23.6,386.0,F14UFES....
9 - Upright freezers with automatic defrost without an automatic ice maker,F14UFESSS,386,23.6,No,16.35593220338983,9,23.6,386.0,F14UFESSS
9 - Upright freezers with automatic defrost without an automatic ice maker,F14UFESWW,386,23.6,No,16.35593220338983,9,23.6,386.0,F14UFESWW
9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,F9UFESC450PR,452,15.3,No,29.542483660130717,9I-BI,15.3,452.0,F9UFESC450PR
9 - Upright freezers with automatic defrost without an automatic ice maker,FFFH20F3V*,478,35.1,No,13.618233618233617,9,35.1,478.0,FFFH20F3V.
9 - Upright freezers with automatic defrost without an automatic ice maker,FFFH20F3W*,478,35.1,No,13.618233618233617,9,35.1,478.0,FFFH20F3W.
9 - Upright freezers with automatic defrost without an automatic ice maker,FFUE2022A*,399,35.1,No,11.367521367521366,9,35.1,399.0,FFUE2022A.
9 - Upright freezers with automatic defrost without an automatic ice maker,FFUE2024A*,424,35.1,No,12.079772079772079,9,35.1,424.0,FFUE2024A.
9 - Upright freezers with automatic defrost without an automatic ice maker,FFUF2021A*,478,35.1,No,13.618233618233617,9,35.1,478.0,FFUF2021A.
8 - Upright freezers with manual defrost,FFUM2021A*,355,36.1,No,9.833795013850414,8,36.1,355.0,FFUM2021A.
9I - Upright freezers with automatic defrost with automatic icemaker,FPFU19F8W*,521,33.2,No,15.692771084337348,9I,33.2,521.0,FPFU19F8W.
9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,FM4CF18IFBI,452,15.3,No,29.542483660130717,9I-BI,15.3,452.0,FM4CF18IFBI
9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,RF411704,418,15.1,No,27.682119205298015,9I-BI,15.1,418.0,RF411704
9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,RF411705,404,15.1,No,26.75496688741722,9I-BI,15.1,404.0,RF411705
9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,RF461701,472,21.5,No,21.953488372093023,9I-BI,21.5,472.0,RF461701
9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,RF461704,443,21.4,No,20.700934579439252,9I-BI,21.4,443.0,RF461704
9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,RF461705,435,21.4,No,20.32710280373832,9I-BI,21.4,435.0,RF461705
9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,RF463702,494,19.9,No,24.82412060301508,9I-BI,19.9,494.0,RF463702
9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,RF463703,494,19.9,No,24.82412060301508,9I-BI,19.9,494.0,RF463703
9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,RF463704,457,19.8,No,23.08080808080808,9I-BI,19.8,457.0,RF463704
9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,RF463705,457,19.8,No,23.08080808080808,9I-BI,19.8,457.0,RF463705
9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,RF463706,454,19.8,No,22.929292929292927,9I-BI,19.8,454.0,RF463706
9 - Upright freezers with automatic defrost without an automatic ice maker,RDVC138WE,394,24.4,No,16.147540983606557,9,24.4,394.0,RDVC138WE
9 - Upright freezers with automatic defrost without an automatic ice maker,AZB33X20D*,473,34.6,No,13.670520231213873,9,34.6,473.0,AZB33X20D.
9 - Upright freezers with automatic defrost without an automatic ice maker,HS772FWENW,492,37.0,No,13.297297297297296,9,37.0,492.0,HS772FWENW
10 - Chest freezers and all other freezers except compact freezers,ACFM102ADW,214,18.0,No,11.88888888888889,10,18.0,214.0,ACFM102ADW
9 - Upright freezers with automatic defrost without an automatic ice maker,AU83ETWBR1RCM,317,14.5,No,21.862068965517242,9,14.5,317.0,AU83ETWBR1RCM
9 - Upright freezers with automatic defrost without an automatic ice maker,AU83ETWBR1RCM,317,14.6,No,21.71232876712329,9,14.6,317.0,AU83ETWBR1RCM
9 - Upright freezers with automatic defrost without an automatic ice maker,AUF-1720*,438,29.9,No,14.648829431438127,9,29.9,438.0,AUF-1720.
9 - Upright freezers with automatic defrost without an automatic ice maker,AUF-2120*,492,37.0,No,13.297297297297296,9,37.0,492.0,AUF-2120.
9 - Upright freezers with automatic defrost without an automatic ice maker,AUFSL138E,394,24.3,No,16.213991769547324,9,24.3,394.0,AUFSL138E
9 - Upright freezers with automatic defrost without an automatic ice maker,AUFW138E,393,24.3,No,16.17283950617284,9,24.3,393.0,AUFW138E
9 - Upright freezers with automatic defrost without an automatic ice maker,AUFW170E,438,29.9,No,14.648829431438127,9,29.9,438.0,AUFW170E
9 - Upright freezers with automatic defrost without an automatic ice maker,AUFW170ETH,438,29.9,No,14.648829431438127,9,29.9,438.0,AUFW170ETH
9 - Upright freezers with automatic defrost without an automatic ice maker,AUFW210E,492,37.0,No,13.297297297297296,9,37.0,492.0,AUFW210E
9 - Upright freezers with automatic defrost without an automatic ice maker,AUFW210E-LK,492,37.0,No,13.297297297297296,9,37.0,492.0,AUFW210E-LK
9 - Upright freezers with automatic defrost without an automatic ice maker,AUFW210ETH,492,36.9,No,13.333333333333334,9,36.9,492.0,AUFW210ETH
9 - Upright freezers with automatic defrost without an automatic ice maker,AUFW210ETH-LK,492,36.9,No,13.333333333333334,9,36.9,492.0,AUFW210ETH-LK
9 - Upright freezers with automatic defrost without an automatic ice maker,VF108K0W,354,19.6,No,18.06122448979592,9,19.6,354.0,VF108K0W
9 - Upright freezers with automatic defrost without an automatic ice maker,BUFR2715MG,305,25.1,No,12.151394422310757,9,25.1,305.0,BUFR2715MG
9I - Upright freezers with automatic defrost with automatic icemaker,BUFR2715SSIM,450,24.4,No,18.442622950819672,9I,24.4,450.0,BUFR2715SSIM
9 - Upright freezers with automatic defrost without an automatic ice maker,BUFR2715WH,305,25.1,No,12.151394422310757,9,25.1,305.0,BUFR2715WH
9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,REF18FCBIPLV,452,15.3,No,29.542483660130717,9I-BI,15.3,452.0,REF18FCBIPLV
