ENERGY STAR Unique ID,Brand Name,Model Number,Additional Model Information,UPC,Type,Product Class,Defrost Type,Compact,Built-in,Thru the Door Dispenser,Ice Maker,Counter Depth,Height (in),Width (in),Capacity (Total Volume) (ft3),Adjusted Volume (ft3),Annual Energy Use (kWh/yr),US Federal Standard (kWh/yr),Percent Less Energy Use than US Federal Standard,Refrigerant Type,Refrigerant with GWP,Connected Functionality,Connects Using,Connected Functionality Tested,Communication Standard Application Layer,Direct on-premises Open-standard Based Interconnection,Date Available On Market,Date Certified,Markets,CB Model Identifier,Meets ENERGY STAR Most Efficient 2023 Criteria,model_number_modified
2203484,LG,LFC24786**,,772454062643;772454062667,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,69.9,32.8,23.9,29.8,522,581.0,10.0,,,No,,,,,01/28/2014,01/28/2014,"United States, Canada",ES_1118034_LFC24786**_01282014023912_2697957,No,LFC24786..
2322780,LG,LFCC22426*,,48231797252;48231797269,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,69.8,35.8,22.8,28.3,595,651.0,10.0,,,No,,,,,07/09/2018,07/11/2018,"United States, Canada",ES_1118034_LFCC22426*_07132018030853_70191131,No,LFCC22426.
2336406,LG,LFCC23596*,,48231804783,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,69.8,35.8,22.6,28.1,593,650.0,10.0,,,No,,,,,04/10/2019,04/05/2019,"United States, Canada",ES_1118034_LFCC23596*_04052019100152_70221604,No,LFCC23596.
2247700,LG,LFCS22520*,,48231787307;48231787314;48231787321;48231795135,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,69.0,30.0,21.8,27.3,587,643.0,10.0,,,No,,,,,09/09/2015,09/04/2015,"United States, Canada",ES_1118034_LFCS22520*_09102015082411_70046172,No,LFCS22520.
2335545,LG,LFCS27596*,,48231804776,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,69.8,35.8,27.0,33.7,637,699.0,10.0,,,No,,,,,04/01/2019,03/28/2019,"United States, Canada",ES_1118034_LFCS27596*_04012019015711_70221096,No,LFCS27596.
2310668,LG,LFCS28768*,,48231794893;48231794909;48231794916;48231794923,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,69.8,35.8,28.7,35.8,653,718.0,10.0,,,No,,No,,,02/14/2018,02/12/2018,"United States, Canada",ES_1118034_LFCS28768*_02142018032217_70173886,No,LFCS28768.
2350249,LG,LFD22716**,,772454072994,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,68.5,29.8,21.8,27.3,531,643.0,20.0,,,No,,No,,,11/20/2019,11/13/2019,"United States, Canada",ES_1118034_LFD22716**_11222019023058_80025234,No,LFD22716..
2203490,LG,LFD22786**,,772454062674;772454070204,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,68.5,29.8,21.8,27.3,587,643.0,10.0,,,No,,,,,01/28/2014,01/28/2014,"United States, Canada",ES_1118034_LFD22786**_01282014023918_2697957,No,LFD22786..
2298980,LG,LFDS22520*,,48231795098,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,69.0,30.0,21.8,27.3,587,643.0,10.0,,,No,,,,,06/30/2017,06/21/2017,"United States, Canada",ES_1118034_LFDS22520*_07042017021638_70145090,No,LFDS22520.
2247699,LG,LFNS22520*,,48231787239;772454067648;772454068829,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,69.0,30.0,21.8,27.3,503,559.0,10.0,,,No,,,,,09/09/2015,09/04/2015,"United States, Canada",ES_1118034_LFNS22520*_09102015082411_70046172,No,LFNS22520.
2350248,LG,LFNS22530*,,772454072956,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,68.5,29.8,21.8,27.3,447,559.0,20.0,,,No,,No,,,11/20/2019,11/13/2019,"United States, Canada",ES_1118034_LFNS22530*_11222019023058_80025234,No,LFNS22530.
2384482,LG,LFXC22525*,,195174004999,Bottom Freezer,5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,Automatic,No,No,Yes,Yes,Yes,69.8,35.8,22.1,27.6,665,731.0,10.0,R-600a,R-600a (GWP:3 | Lower GWP),Yes,Wi-Fi,Yes,ThinQ,Yes,09/29/2021,09/15/2021,"United States, Canada",ES_1118034_LFXC22525*_09222021064431_5550000_,No,LFXC22525.
2321066,LG,LFXC22526*,,48231797238;48231797245,Bottom Freezer,5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,Automatic,No,No,Yes,Yes,No,69.8,35.8,22.1,27.6,665,731.0,10.0,,,Yes,Wi-Fi,Yes,ThinQ,,06/07/2018,06/05/2018,"United States, Canada",ES_1118034_LFXC22526*_06072018041857_70187141,No,LFXC22526.
2322781,LG,LFXC22596*,,48231797214;48231797221;48231802581,Bottom Freezer,5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,Automatic,No,No,Yes,Yes,No,69.8,35.8,21.9,27.4,664,729.0,10.0,,,Yes,Wi-Fi,Yes,ThinQ,,07/09/2018,07/11/2018,"United States, Canada",ES_1118034_LFXC22596*_07132018030853_70191131,No,LFXC22596.
2320674,LG,LFXS26566*,,48231797078;48231797092,Bottom Freezer,5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,Automatic,No,No,Yes,Yes,No,69.8,35.8,26.0,32.7,708,778.0,10.0,,,Yes,Wi-Fi,Yes,ThinQ,,06/08/2018,05/28/2018,"United States, Canada",ES_1118034_LFXS26566*_05312018043252_70185951,No,LFXS26566.
2319220,LG,LFXS26596*,,48231797047;48231797061;48231803601,Bottom Freezer,5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,Automatic,No,No,Yes,Yes,No,69.8,35.8,26.0,32.7,708,778.0,10.0,,,Yes,Wi-Fi,Yes,ThinQ,Yes,05/08/2018,04/30/2018,"United States, Canada",ES_1118034_LFXS26596*_05022018014713_70182942,No,LFXS26596.
2318629,LG,LFXS26973*,,48231797115;48231797122;48231797276,Bottom Freezer,5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,Automatic,No,No,Yes,Yes,No,69.8,35.8,26.2,32.9,686,780.0,14.0,,,Yes,Wi-Fi,Yes,ThinkQ,Yes,04/20/2018,04/18/2018,"United States, Canada",ES_1118034_LFXS26973*_04182018031703_6666666_,No,LFXS26973.
2297514,LG,LFXS28566*,,48231794831;48231794848;48231795159,Bottom Freezer,5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,Automatic,No,No,Yes,Yes,No,69.8,35.8,27.7,34.8,724,797.0,10.0,,,Yes,Wi-Fi,Yes,ThinQ,Yes,06/13/2017,06/12/2017,"United States, Canada",ES_1118034_LFXS28566*_06132017035858_70142185,No,LFXS28566.
2316209,LG,LFXS28596*,,48231794817;48231794824;48231797184,Bottom Freezer,5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,Automatic,No,No,Yes,Yes,No,69.8,35.8,27.7,34.8,724,797.0,10.0,,,Yes,Wi-Fi,Yes,ThinQ,Yes,04/22/2018,03/26/2017,"United States, Canada",ES_1118034_LFXS28596*_03292018023232_70178588,No,LFXS28596.
